event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-12-01 00:05:17 UTC,remove_from_cart,5901627,1487580007675986893,,freedecor,2.38,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-01 00:05:20 UTC,view,5837618,1487580007675986893,,,1.75,576802932,71220b28-e16d-4591-b31c-f1261686af9a
2019-12-01 00:05:20 UTC,cart,5754991,1487580005092295511,,,6.19,579950721,f39acf4b-11d5-479d-84a7-04f5bc6255ce
2019-12-01 00:05:22 UTC,view,5786619,1783999068867920626,,smart,8.73,480805356,83d02183-2b88-4e56-9dae-38997b3713a3
2019-12-01 00:05:24 UTC,view,5848901,1487580007675986893,,bpw.style,1.27,576802932,95d3fade-5f85-46f6-867d-572c2b9cf92c
2019-12-01 00:05:24 UTC,view,5906118,1487580007675986893,,bpw.style,1.27,576802932,847d151b-a60f-47f3-8a55-fa529c84a513
2019-12-01 00:05:25 UTC,view,5816169,1602943681873052386,,grattol,5.24,492321842,d1d89629-a5f8-4aab-b42e-e8c30756396f
2019-12-01 00:05:29 UTC,cart,5655060,1487580008145748965,,,1.43,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:05:30 UTC,cart,5818477,1487580009445982239,,,0.98,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:05:31 UTC,view,5550690,1487580008145748965,,,2.19,556730134,c07124c4-f465-4ab3-b1ab-2ab44c84fb1b
2019-12-01 00:05:31 UTC,cart,5818477,1487580009445982239,,,0.98,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:05:34 UTC,view,5852352,1982860263572898112,,,15.87,579971318,f6948303-0652-4b7b-91f0-7bd72a16b9b8
2019-12-01 00:05:35 UTC,view,5736365,1487580005713052531,,ingarden,4.44,509636330,4e930dc6-7cf6-419f-8297-1edd6cd20890
2019-12-01 00:05:37 UTC,cart,5818468,1487580009445982239,,,0.98,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:05:41 UTC,cart,5818468,1487580009445982239,,,0.98,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:05:43 UTC,remove_from_cart,5848901,1487580007675986893,,bpw.style,1.27,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-01 00:05:48 UTC,view,5908193,1487580007675986893,,,1.43,576802932,5e4912a5-2061-47b8-be5e-5f4d4008c90a
2019-12-01 00:05:50 UTC,view,5841799,1487580009471148064,,,0.13,579971396,7d38e63e-b344-40ec-afdc-dc90ffafd44f
2019-12-01 00:05:51 UTC,view,5908186,1487580007675986893,,,1.43,576802932,c898753f-d41a-4efc-99bb-17c8bfe98d30
2019-12-01 00:05:51 UTC,view,5899929,2115334439910245200,,,3.32,579971401,fc150d71-2924-4bb2-8c56-efbbcb0c7a8a
2019-12-01 00:05:53 UTC,view,5685798,1487580009445982239,,irisk,0.16,544461907,c1aa42ab-d836-4ba0-baed-bea50d5f5bdb
2019-12-01 00:05:54 UTC,cart,5550690,1487580008145748965,,,2.19,556730134,c07124c4-f465-4ab3-b1ab-2ab44c84fb1b
2019-12-01 00:05:54 UTC,view,5908219,1487580007675986893,,,1.43,576802932,de265512-69df-42b8-bc6a-986ccfa8dbf9
2019-12-01 00:05:56 UTC,view,5819125,1487580007675986893,,bpw.style,1.27,576802932,fa69c7bd-9ef4-4f4f-bed2-39fcb0ab244c
2019-12-01 00:05:57 UTC,view,5809910,1602943681873052386,,grattol,5.24,579971425,548fb6a4-639a-4157-83c6-d43f80eceb12
2019-12-01 00:05:57 UTC,view,5908180,1487580007675986893,,,1.43,576802932,aa4ecc86-dffc-4292-ab04-618a2659d015
2019-12-01 00:06:04 UTC,cart,5904271,1487580007675986893,,,1.59,348405118,722ffea5-73c0-4924-8e8f-371ff8031af4
2019-12-01 00:06:11 UTC,cart,5808174,1487580009445982239,,zinger,1.19,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:06:13 UTC,view,5803519,1783999072332415142,,,14.29,557516335,e8789f83-2fe4-4a97-8967-800dddc518dc
2019-12-01 00:06:13 UTC,view,5900616,1487580007675986893,,freedecor,0.79,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:06:13 UTC,view,5550688,1487580008145748965,,,1.56,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:06:15 UTC,cart,5855089,1487580005553668971,,,7.46,566276261,8924e013-a5be-4c34-952e-c5559f179a8d
2019-12-01 00:06:19 UTC,cart,5722502,1487580007432717250,,,4.76,426074808,6a8f23be-58dc-49e1-bf2b-fda259083980
2019-12-01 00:06:19 UTC,cart,5900616,1487580007675986893,,freedecor,0.79,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:06:22 UTC,view,5817138,1487580008800059394,,masura,5.54,509636330,4e930dc6-7cf6-419f-8297-1edd6cd20890
2019-12-01 00:06:23 UTC,remove_from_cart,5819125,1487580007675986893,,bpw.style,1.27,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-01 00:06:23 UTC,remove_from_cart,5908219,1487580007675986893,,,1.43,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-01 00:06:24 UTC,cart,5904256,1487580007675986893,,,1.59,348405118,722ffea5-73c0-4924-8e8f-371ff8031af4
2019-12-01 00:06:24 UTC,cart,5799881,1487580010821714008,,,0.57,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2019-12-01 00:06:24 UTC,view,5563754,1487580005595612013,,,3.00,579971401,fc150d71-2924-4bb2-8c56-efbbcb0c7a8a
2019-12-01 00:06:25 UTC,view,5678218,1487580012021285001,,runail,5.08,509445281,91e9d610-759a-4831-b89a-22f2ab5fbc0f
2019-12-01 00:06:27 UTC,cart,5904251,1487580007675986893,,,1.59,348405118,722ffea5-73c0-4924-8e8f-371ff8031af4
2019-12-01 00:06:27 UTC,remove_from_cart,5908180,1487580007675986893,,,1.43,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-02 11:09:24 UTC,view,5687121,1487580007457883075,,irisk,4.92,510669236,91994046-253c-4bc5-b738-b9996ab475e2
2019-12-02 11:09:25 UTC,cart,5730176,1487580004916134735,,,5.71,542031485,8fbcca00-12c3-445f-a9e2-ed1942638fb4
2019-12-02 11:09:26 UTC,view,5809912,1602943681873052386,,grattol,5.24,560692546,e62fe484-ab5d-4800-abf6-92ab3bc33123
2019-12-02 11:09:26 UTC,view,5823456,1487580004916134735,,,5.22,542091742,87dee74b-b3c0-4660-9dbb-c492728c11f5
2019-12-02 11:09:26 UTC,view,5892316,1487580011585077370,,,10.16,423182347,951a30fc-d756-47e6-900b-e8fdc95674a1
2019-12-02 11:09:26 UTC,view,5590916,1487580008145748965,,roubloff,4.44,567404278,54cd70d7-810d-40d6-beea-2f6ba8a7444a
2019-12-02 11:09:26 UTC,view,5865007,1487580007952810971,,zinger,15.08,580785022,c11dda32-b7b2-402b-a929-13336b526834
2019-12-02 11:09:27 UTC,view,5685882,1487580007717929935,,,1.59,533423121,6a836409-7c7d-4970-abfa-6a385da6ea8f
2019-12-02 11:09:28 UTC,view,5726405,1487580005092295511,,,5.56,566226593,182b0b0f-046d-444f-8cd6-5f72293f6a97
2019-12-02 11:09:29 UTC,view,5561494,1487580007852147670,,,10.48,560187895,3c6e0bc7-3e60-4d1e-91e7-ac9641e6298c
2019-12-02 11:09:29 UTC,view,5868476,1487580013027917999,,,4.44,580796602,b1492a74-d162-46da-b242-acf1222db844
2019-12-02 11:09:32 UTC,remove_from_cart,5850371,1487580011702517887,,bioaqua,5.56,548942498,018d1606-191f-439e-b512-894195020ed9
2019-12-02 11:09:32 UTC,remove_from_cart,5850371,1487580011702517887,,bioaqua,5.56,548942498,018d1606-191f-439e-b512-894195020ed9
2019-12-02 11:09:32 UTC,view,5769913,1487580013841613016,,kapous,3.65,471754257,8fa783d0-30f5-4eae-acda-080f22e8921e
2019-12-02 11:09:32 UTC,view,5770050,1487580013841613016,,kapous,2.81,572554548,92e005ea-5e0f-4894-918b-4b18c8e72ea2
2019-12-02 11:09:33 UTC,view,5843166,1487580013749338323,,,23.40,451419549,b9181568-b4c4-4d59-ad7b-0858d2ce2942
2019-12-02 11:09:36 UTC,cart,5853558,1487580005050352469,,haruyama,3.97,577568986,4e3fd52f-fd4c-46dc-9adc-57fc1d4e58ea
2019-12-02 11:09:36 UTC,view,5806549,1487580004916134735,,,10.63,580796650,8cd8afc7-7de3-4b3d-aae9-dbe540dfe39b
2019-12-02 11:09:37 UTC,cart,5847580,1487580009445982239,,,4.70,526691011,256a93b4-7172-412e-85a0-e76bbc420a84
2019-12-02 11:09:37 UTC,view,5823667,1487580008246412266,,kapous,4.98,573807162,3b4281bc-b477-4ada-b2ac-717fd9ac09bd
2019-12-02 11:09:37 UTC,view,5814042,1783999063314661546,,grattol,10.32,564271007,277dc5bf-7208-4a8c-9076-74566b110f7d
2019-12-02 11:09:38 UTC,cart,5847580,1487580009445982239,,,4.70,526691011,256a93b4-7172-412e-85a0-e76bbc420a84
2019-12-02 11:09:39 UTC,cart,5798010,1638456119066100510,,pole,4.11,541411060,2c2d0d5a-fb5c-4ca2-8e60-8d2ead83ec4a
2019-12-02 11:09:39 UTC,view,5773382,1487580005134238553,,runail,2.78,463860141,d5cfb692-bf60-46f5-8163-74e100e42021
2019-12-02 11:09:40 UTC,view,5696103,1487580007432717250,,irisk,5.56,498409163,5e24d1a0-d61c-429d-99e6-8fedba85972d
2019-12-02 11:09:40 UTC,view,5780343,1487580008246412266,,,13.49,580796346,bf5a92ec-cfce-4627-bf92-1f5093e758a4
2019-12-02 11:09:41 UTC,cart,5875508,1487580005092295511,,,2.30,580793175,7e66207a-d6b7-411c-baf9-700d95d32d83
2019-12-02 11:09:42 UTC,view,5800690,1487580007365608384,,,6.19,551322913,a388fc88-42ef-401e-bb13-fdc548506e3e
2019-12-02 11:09:42 UTC,cart,4571,1487580010796548183,,runail,0.38,574321172,6eeb0821-c92d-4b27-9492-6d129f1e09fc
2019-12-02 11:09:43 UTC,view,5561480,1487580007952810971,,,9.05,560187895,214c0cab-96a6-4b40-8159-450cf560596a
2019-12-02 11:09:44 UTC,cart,5762161,1487580009362096156,,,0.87,369367923,b2d39855-2d07-44e5-afc5-2b20c74992ee
2019-12-02 11:09:47 UTC,cart,5858362,1487580011627020412,,,5.84,548942498,018d1606-191f-439e-b512-894195020ed9
2019-12-02 11:09:47 UTC,remove_from_cart,5561488,1487580007952810971,,,10.63,560187895,2eb85707-c6ba-4fbd-ad4f-15b43d87cdc2
2019-12-02 11:09:47 UTC,remove_from_cart,5561488,1487580007952810971,,,10.63,560187895,2eb85707-c6ba-4fbd-ad4f-15b43d87cdc2
2019-12-02 11:09:48 UTC,view,5843817,1487580011534745720,,,2.78,576973133,5744c668-8923-4f04-ac29-277622c6f24c
2019-12-02 11:09:49 UTC,view,5760173,1487580009387261981,,ingarden,4.29,545881777,cf4ccda0-e4c9-4dd3-8cd7-115a1f30c16a
2019-12-02 11:09:49 UTC,view,5862559,1487580008145748965,,roubloff,5.08,580796769,c3498f53-acf4-4603-86b9-f438872aaeb8
2019-12-02 11:09:50 UTC,cart,5908225,1487580007675986893,,,1.43,560139485,35d87fc3-9b65-4e9a-8baf-4befd57b8905
2019-12-02 11:09:51 UTC,view,5803082,1487580013858390233,,kapous,3.49,432307851,093c7873-eb3f-4490-bc31-76188987602f
2019-12-02 11:09:52 UTC,view,5824192,1487580006132482952,,domix,1.05,466061047,d8132465-844f-4331-b78b-8b48d0ac4ea2
2019-12-02 11:09:53 UTC,remove_from_cart,5561556,1487580007952810971,,,12.68,560187895,2eb85707-c6ba-4fbd-ad4f-15b43d87cdc2
2019-12-02 11:09:53 UTC,remove_from_cart,5561556,1487580007952810971,,,12.68,560187895,2eb85707-c6ba-4fbd-ad4f-15b43d87cdc2
2019-12-02 11:09:53 UTC,cart,5881923,2106514244437541443,,freshbubble,3.97,580665421,122c2cec-47b9-491d-a58c-ae3d8cc7f03f
2019-12-02 11:09:53 UTC,view,5751422,1487580005268456287,,uno,10.95,575952630,c0187409-d920-4e81-a022-16da4cb2c187
2019-12-02 11:09:53 UTC,view,5846437,1487580013950664926,,browxenna,45.24,580796802,623192c1-32f0-421d-92b7-0302c026f470
2019-12-02 11:09:55 UTC,view,5687528,1487580013581566154,,estel,5.40,457568907,9a3d5175-eada-43ee-94a6-17f52095c661
2019-12-02 11:09:55 UTC,cart,5724230,1487580005092295511,,,18.25,580761075,fc718cd6-132b-4f7e-ab86-d72d9bee4528
2019-12-02 11:09:56 UTC,view,5858353,2195085255034011676,,severina,1.98,554646267,4f5f97bd-d6c8-479b-8fc8-fd26a53efe61
2019-12-02 11:09:56 UTC,cart,5908226,1487580007675986893,,,1.43,560139485,35d87fc3-9b65-4e9a-8baf-4befd57b8905
2019-12-02 11:09:56 UTC,view,5746400,1487580005754995573,,,4.44,497255065,4e6264df-0901-43c5-9fe7-47599b723ac9
2019-12-02 11:09:57 UTC,view,5815662,1487580006317032337,,,0.92,540269053,46a6e23b-0a8e-44a8-b22f-6568a85e3f5a
2019-12-02 11:10:00 UTC,view,5736285,2195085255176618020,,severina,1.35,554646267,4f5f97bd-d6c8-479b-8fc8-fd26a53efe61
2019-12-02 11:10:01 UTC,view,5870298,1487580013950664926,,estel,3.97,534060105,8a883418-0c5a-4ee0-a8ec-4ab597c7b009
2019-12-02 11:10:01 UTC,view,5866565,1487580005092295511,,,6.19,574669475,3cb624ae-9f24-4c2f-89f0-f7ba97f8ec8a
2019-12-02 11:10:02 UTC,cart,5823668,1487580008246412266,,kapous,7.60,347774461,ee385239-44f9-496e-87ca-c39d63582a07
2019-12-02 11:10:02 UTC,view,5812123,1487580013212467384,,art-visage,4.29,343015943,39e42928-a827-4033-abea-14ef8aa586c9
2019-12-02 11:10:03 UTC,view,5767494,1487580013053083824,stationery.cartrige,italwax,2.14,580796876,f1e1c1b4-5046-40e9-9563-9d2c6adc8b2e
2019-12-02 11:10:03 UTC,cart,5875448,2084144451428549153,,,2.05,580692484,53c70dcd-9877-4374-a5f5-86ec2e30c5bd
2019-12-02 11:10:04 UTC,remove_from_cart,5833330,1487580007675986893,,bpw.style,0.95,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:04 UTC,remove_from_cart,5833330,1487580007675986893,,bpw.style,0.95,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:04 UTC,view,5818479,1487580007457883075,,,3.00,510669236,c165aec9-740f-48a8-9828-9ba91f7923dd
2019-12-02 11:10:04 UTC,view,5769908,1487580013841613016,,kapous,3.65,513550887,f2f6b380-1df0-462a-bad5-644d7cd20baf
2019-12-02 11:10:05 UTC,cart,5803082,1487580013858390233,,kapous,3.49,432307851,093c7873-eb3f-4490-bc31-76188987602f
2019-12-02 11:10:05 UTC,remove_from_cart,5862304,1487580007675986893,,freedecor,1.43,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:05 UTC,remove_from_cart,5862304,1487580007675986893,,freedecor,1.43,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:05 UTC,remove_from_cart,5900610,1487580007675986893,,freedecor,0.79,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:06 UTC,remove_from_cart,5900322,1487580007675986893,,freedecor,1.43,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:06 UTC,remove_from_cart,5900322,1487580007675986893,,freedecor,1.43,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:06 UTC,remove_from_cart,5900610,1487580007675986893,,freedecor,0.79,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:06 UTC,view,5725594,1487580010100293687,,sophin,6.51,432489049,369e5e30-eab3-4ad2-b78e-aa132924b262
2019-12-02 11:10:06 UTC,view,5811433,1487580006317032337,,runail,13.02,573640750,cf9d571e-d404-4650-aa8b-47aa8f81eca4
2019-12-02 11:10:06 UTC,cart,4229,1487580005411062629,,cnd,29.05,580793705,0ff7532b-8b0c-4bcf-af2b-42220498cbc9
2019-12-02 11:10:07 UTC,remove_from_cart,5900353,1487580007675986893,,freedecor,1.43,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:07 UTC,remove_from_cart,5900353,1487580007675986893,,freedecor,1.43,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:07 UTC,view,5809892,1602943681873052386,,grattol,4.43,368706069,5ea6b90f-36e3-4372-a2d2-1f8823ff07fc
2019-12-02 11:10:07 UTC,view,5677037,1487580008246412266,,estel,7.70,580795288,6e13a0b7-033e-43e2-a192-263a20de3658
2019-12-02 11:10:08 UTC,view,5855282,2195085255034011676,,severina,1.73,554646267,4f5f97bd-d6c8-479b-8fc8-fd26a53efe61
2019-12-02 11:10:08 UTC,remove_from_cart,5735268,1487580005268456287,,haruyama,3.97,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:08 UTC,remove_from_cart,5735268,1487580005268456287,,haruyama,3.97,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:08 UTC,remove_from_cart,5742957,1487580009387261981,,,3.81,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:08 UTC,remove_from_cart,5742957,1487580009387261981,,,3.81,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:08 UTC,view,5695642,1487580013841613016,,,2.62,580796908,53952809-b001-4ae6-8286-b68b6084769f
2019-12-02 11:10:08 UTC,view,5823502,1487580004916134735,,,4.17,580796911,bafb2ab2-54b2-47b7-b407-108f178812b6
2019-12-02 11:10:09 UTC,view,5838653,1897124478404526487,,,3.29,529995634,abc03c9e-6f9f-4dd1-b852-8a24a5222c56
2019-12-02 11:10:09 UTC,remove_from_cart,5677045,1487580008246412266,,estel,7.70,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:09 UTC,view,5866964,1487580009051717646,,sunuv,46.03,577636336,694aa10d-7212-4417-ac34-4c4a075ad380
2019-12-02 11:10:09 UTC,view,5844149,1487580008313521133,,,4.60,580796381,50e3ae32-d9c9-455a-b39b-0ed141ab1acb
2019-12-02 11:10:10 UTC,remove_from_cart,5677045,1487580008246412266,,estel,7.70,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:10 UTC,remove_from_cart,5863843,1542195323827388674,,missha,9.52,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:10 UTC,remove_from_cart,5863843,1542195323827388674,,missha,9.52,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:10 UTC,remove_from_cart,5863843,1542195323827388674,,missha,9.52,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:10 UTC,remove_from_cart,5863843,1542195323827388674,,missha,9.52,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:10 UTC,view,5889664,1487580011585077370,,,5.24,440229700,0ed5b8d9-dfe8-423d-92ef-eb7fbac8e4cc
2019-12-02 11:10:11 UTC,view,5872994,1783999072332415142,,,11.43,568166964,79fad866-9101-4fd0-901b-a19978268a36
2019-12-02 11:10:12 UTC,view,5766979,1487580013069861041,,italwax,18.25,580674625,c653e85d-6121-46d0-874b-86b49c847ce9
2019-12-02 11:10:12 UTC,cart,5766081,1487580013841613016,,,13.49,580681308,70c1b2ec-bcbd-4db0-90eb-2817a578e008
2019-12-02 11:10:14 UTC,view,5866566,1487580005268456287,,,6.19,574669475,3cb624ae-9f24-4c2f-89f0-f7ba97f8ec8a
2019-12-02 11:10:15 UTC,view,5869143,1783999063314661546,,cosmoprofi,7.94,566577566,d297ad22-e4e6-4701-abc0-94bf3b88d73b
2019-12-02 11:10:16 UTC,cart,5767921,1487580005595612013,,,2.05,580692484,53c70dcd-9877-4374-a5f5-86ec2e30c5bd
2019-12-02 11:10:17 UTC,remove_from_cart,5767368,1487580005092295511,,lianail,5.54,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
2019-12-02 11:10:17 UTC,remove_from_cart,5767368,1487580005092295511,,lianail,5.54,449468265,130926ea-637a-4018-bdb0-b06d4c06ceb8
