event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-12-10 17:02:40 UTC,cart,5761411,1487580007432717250,,ingarden,2.86,475595052,e8daf443-5d25-4d72-8587-73337552c055
2019-12-10 17:02:40 UTC,view,5910230,1487580004857414477,,lianail,6.33,571913307,0bd76e9a-7156-4a85-b513-95dcff8d2310
2019-12-10 17:02:41 UTC,cart,5876792,1487580010100293687,,jessnail,0.94,449905854,6796dbde-2b0f-4c2c-bcb5-e9f2e3c4a5cd
2019-12-10 17:02:41 UTC,cart,5687155,1487580010645553231,,,5.89,582873105,7ebf39b4-de7e-40b4-b0fa-59bd890c6f87
2019-12-10 17:02:41 UTC,cart,5687529,1487580013581566154,,estel,2.70,523151966,ec71c304-fddc-40ac-aeb3-b93ad8b2e4ef
2019-12-10 17:02:41 UTC,view,5820775,1487580006317032337,,,3.97,383662597,be6acd33-494d-434a-8cf3-86fbccab9738
2019-12-10 17:02:41 UTC,view,5696306,1487580013581566154,,estel,5.40,584910902,af528d6b-fa23-4250-85b7-a8509e1fea65
2019-12-10 17:02:42 UTC,cart,5837385,1933364344720982871,,,4.76,470050252,f9e86d6a-2b6f-45e4-8fdb-3fea79754676
2019-12-10 17:02:42 UTC,view,5813492,1487580005553668971,,,9.52,399502729,e38a02b2-d5b4-43d7-b5bb-991b1984d1dc
2019-12-10 17:02:43 UTC,view,5708653,1487580009605365797,,,1.67,582530115,d12107a7-74d4-4305-a07f-d2ada1dadce6
2019-12-10 17:02:44 UTC,view,5753821,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:02:45 UTC,cart,5896422,1487580009051717646,,jessnail,34.13,565152117,ac338b57-7398-ddfe-60c1-a79457325c07
2019-12-10 17:02:45 UTC,view,5899852,2115334439910245200,,,4.46,324379146,b536478e-7d5d-4287-8e4b-35a1ea8e5317
2019-12-10 17:02:45 UTC,view,5745711,1487580013950664926,,runail,35.08,527764486,5e5a84ac-7c34-ef0f-6bd4-9a9c746f5986
2019-12-10 17:02:46 UTC,cart,5800968,1487580005553668971,,,9.21,367708048,7267c536-cc61-4fc8-b36c-822be0a26a9f
2019-12-10 17:02:46 UTC,cart,5837422,1933364344720982871,,,4.76,470050252,f9e86d6a-2b6f-45e4-8fdb-3fea79754676
2019-12-10 17:02:46 UTC,cart,5866150,2055161088059638328,,,2.06,548176972,8062b962-630e-468f-bfb7-1bab78556d9b
2019-12-10 17:02:46 UTC,view,5670733,2196456817641391019,,,1.43,584911330,80674b79-dcf7-40f5-be73-24f5c961a634
2019-12-10 17:02:47 UTC,cart,5770523,1487580005511725929,,,5.56,528706572,f8bea629-6d63-488c-ae22-ab982ecabdc8
2019-12-10 17:02:47 UTC,view,5896418,1487580006300255120,,jessnail,49.21,584904749,27ba64e2-754a-437a-99ea-4c20f00b358d
2019-12-10 17:02:48 UTC,cart,5833318,1487580007675986893,,bpw.style,0.79,584911159,
2019-12-10 17:02:48 UTC,view,5911860,1487580007675986893,,dartnails,1.27,350214749,526e4f1c-0653-490a-a682-de534eec7f55
2019-12-10 17:02:48 UTC,view,5839667,1487580005671109489,,masura,2.37,553699633,2de3dbd1-b904-4117-95a5-8b86e3611e46
2019-12-10 17:02:48 UTC,view,5715618,1487580006300255120,,,79.35,584907012,bec444fe-f2eb-44f3-94e3-cf5a1b171bd4
2019-12-10 17:02:49 UTC,view,5911740,1487580005671109489,,masura,1.73,546151166,c79ee2db-160f-4f89-b477-f94cfb6a1f68
2019-12-10 17:02:49 UTC,view,5814066,1487580005855658874,,grattol,2.30,522066913,38181028-0ee0-4fb1-865b-a33bd83fc71b
2019-12-10 17:02:49 UTC,view,5726405,1487580005092295511,,,5.56,489557780,f06c3dc3-9394-418f-808d-71b10288fadf
2019-12-10 17:02:49 UTC,view,5781044,1487580008145748965,,irisk,5.71,567021949,da53adc7-a3c7-4a85-9972-bbb06cc58963
2019-12-10 17:02:50 UTC,view,5897978,1487580007675986893,,de.lux,1.59,427285432,d7771dc6-f129-47b0-87ee-acfb60161df1
2019-12-10 17:02:50 UTC,view,37049,1783999064136745198,,runail,3.25,584224559,f35e799e-6129-46fa-8ab0-ca46c7bcb689
2019-12-10 17:02:50 UTC,view,5809731,1487580005092295511,,uno,7.78,584891390,0a9d702e-c222-4020-ac0b-71206d56e1dc
2019-12-10 17:02:50 UTC,view,5550700,1487580008145748965,,,5.40,567021949,da53adc7-a3c7-4a85-9972-bbb06cc58963
2019-12-10 17:02:52 UTC,view,5772168,1487580009387261981,,grattol,3.97,584862849,5ff4ecbe-b4ef-437c-a0a1-a0e5636993b7
2019-12-10 17:02:52 UTC,view,5809910,1602943681873052386,,grattol,5.24,584911403,74eccfd0-2a2b-4cfa-b3ee-70ba610c1abf
2019-12-10 17:02:53 UTC,cart,5770525,1487580005511725929,,,5.56,528706572,f8bea629-6d63-488c-ae22-ab982ecabdc8
2019-12-10 17:02:54 UTC,cart,5906098,1487580007675986893,,bpw.style,1.59,568821415,7d61cb1c-c208-49e2-af88-68a34762c333
2019-12-10 17:02:54 UTC,remove_from_cart,5687861,1487580006409307030,,airnails,2.86,513098578,72b79ba4-f904-49a0-93cb-40f503429407
2019-12-10 17:02:54 UTC,remove_from_cart,5687861,1487580006409307030,,airnails,2.86,513098578,72b79ba4-f904-49a0-93cb-40f503429407
2019-12-10 17:02:55 UTC,remove_from_cart,5862943,1487580007675986893,,freedecor,0.79,513098578,72b79ba4-f904-49a0-93cb-40f503429407
2019-12-10 17:02:55 UTC,view,5843637,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:02:56 UTC,remove_from_cart,5862943,1487580007675986893,,freedecor,0.79,513098578,72b79ba4-f904-49a0-93cb-40f503429407
2019-12-10 17:02:57 UTC,cart,5911238,1487580007675986893,,dartnails,1.43,512012713,a41ccbb2-7596-40d1-9912-a3616ea8eff8
2019-12-10 17:02:58 UTC,cart,5886740,1487580006317032337,,,1.59,248780538,9e18ef8e-3e12-43f8-878a-dd807eac4371
2019-12-10 17:02:58 UTC,cart,5906119,1487580007675986893,,bpw.style,1.27,568821415,7d61cb1c-c208-49e2-af88-68a34762c333
2019-12-10 17:02:58 UTC,view,5733862,1487580005050352469,,haruyama,3.97,517473818,d0e916a6-2cbb-43b7-8a74-d59063175e19
2019-12-10 17:02:58 UTC,view,5910234,1487580004857414477,,lianail,6.33,571913307,0bd76e9a-7156-4a85-b513-95dcff8d2310
2019-12-10 17:02:59 UTC,view,5861157,1783999063314661546,,masura,11.10,481287126,87d71511-b54f-4c89-9a0e-ba437615f0bf
2019-12-10 17:02:59 UTC,view,5899845,2115334439910245200,,,4.02,584910934,167861b7-4b23-47f8-804b-99e21dddf5a2
2019-12-10 17:03:00 UTC,cart,5639721,1487580005595612013,,,4.21,584907975,bd08b8c6-a567-46e7-8700-63a0c69ada63
2019-12-10 17:03:00 UTC,remove_from_cart,5906098,1487580007675986893,,bpw.style,1.59,568821415,7d61cb1c-c208-49e2-af88-68a34762c333
2019-12-10 17:03:00 UTC,remove_from_cart,5906098,1487580007675986893,,bpw.style,1.59,568821415,7d61cb1c-c208-49e2-af88-68a34762c333
2019-12-10 17:03:00 UTC,view,5696306,1487580013581566154,,estel,5.40,584249828,e93dbd07-84a2-4596-9516-37e0444edb0f
2019-12-10 17:03:00 UTC,view,5826185,1891434214553813877,,,7.14,584911465,1af75b1c-115d-437c-a450-7ee5759a1085
2019-12-10 17:03:02 UTC,cart,5770529,1487580005511725929,,,5.56,528706572,f8bea629-6d63-488c-ae22-ab982ecabdc8
2019-12-10 17:03:02 UTC,cart,4649,1487580010796548183,,runail,0.38,544071450,1f4d8713-6bb6-421b-9d77-69232909ee77
2019-12-10 17:03:02 UTC,view,5645768,1487580007717929935,,,1.59,343247862,30ac234f-5399-4931-90f1-8195ccaa8b02
2019-12-10 17:03:02 UTC,view,5841728,1487580008187692007,,,1.71,242405309,be754d1d-2605-4191-ab1d-db772ed260bd
2019-12-10 17:03:02 UTC,view,5693029,1487580005511725929,,,5.56,568640449,4a0b6ab4-0fce-4ce6-9c31-14c1a67f5e10
2019-12-10 17:03:03 UTC,cart,5801039,1487580005553668971,,,9.21,367708048,7267c536-cc61-4fc8-b36c-822be0a26a9f
2019-12-10 17:03:03 UTC,view,5846437,1487580013950664926,,browxenna,45.24,584911486,d056d7a7-75b2-4605-8136-dc45e5dede50
2019-12-10 17:03:04 UTC,cart,5894910,1487580010100293687,,jessnail,1.10,449905854,6796dbde-2b0f-4c2c-bcb5-e9f2e3c4a5cd
2019-12-10 17:03:04 UTC,view,5877454,1487580006300255120,,jessnail,44.29,584904749,27ba64e2-754a-437a-99ea-4c20f00b358d
2019-12-10 17:03:05 UTC,view,5661283,1487580006317032337,,,6.98,504929807,f5ad30d3-e30e-41e4-a6d8-63b9247059eb
2019-12-10 17:03:06 UTC,view,5902961,1487580014009385185,,,11.05,478199265,d7ed4bf1-73c1-40b7-9aa1-eeab84cf8c23
2019-12-10 17:03:06 UTC,view,5911003,1487580007675986893,,runail,1.43,512012713,a41ccbb2-7596-40d1-9912-a3616ea8eff8
2019-12-10 17:03:06 UTC,view,5686083,1487580008145748965,,,0.79,580886540,1a1c89a9-47c3-41f2-a6a4-3c36bb352d11
2019-12-10 17:03:06 UTC,view,89343,2193074740619379535,furniture.living_room.cabinet,,299.81,584910916,c65f04a3-011c-4fdd-bf0f-b8100a16e396
2019-12-10 17:03:07 UTC,remove_from_cart,5687155,1487580010645553231,,,5.89,582873105,7ebf39b4-de7e-40b4-b0fa-59bd890c6f87
2019-12-10 17:03:07 UTC,view,5908242,1487580007675986893,,,1.43,389174097,fcae95bd-d217-4165-9328-c23ecb7e24d4
2019-12-10 17:03:07 UTC,view,5726398,1487580005092295511,,,5.56,489557780,f06c3dc3-9394-418f-808d-71b10288fadf
2019-12-10 17:03:09 UTC,view,5835114,1924049106385240809,,,5.71,400316237,80e1a07f-f5e3-4e06-bc72-8c5d4fd88460
2019-12-10 17:03:09 UTC,view,5844151,1487580009143992338,,,9.76,561195588,b2beca75-2db7-4716-a399-a6962560fd05
2019-12-10 17:03:09 UTC,view,5911853,1487580007675986893,,dartnails,1.27,350214749,526e4f1c-0653-490a-a682-de534eec7f55
2019-12-10 17:03:09 UTC,view,5843597,1783999071199952917,,,0.79,536100182,83812ebf-ee34-4ed7-bdd6-db7f857ba893
2019-12-10 17:03:09 UTC,view,5689170,1487580011585077370,,dizao,24.60,570310363,de15c928-82eb-48a1-a1e1-b6f44fe0bc6c
2019-12-10 17:03:09 UTC,view,35671,1487580013522845895,,,11.75,584908893,2d96c5e8-ea64-4650-9fec-98699bc2f267
2019-12-10 17:03:10 UTC,purchase,5751383,1487580005092295511,,uno,10.32,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,5751422,1487580005268456287,,uno,10.95,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,5789668,1487580005595612013,,,2.68,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,5793704,1487580006509970331,,irisk,2.38,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,5808322,1487580009362096156,,kapous,1.95,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,5813899,1842735758805303837,,beauty-free,3.95,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,5849033,1487580005092295511,,uno,10.32,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,purchase,6737,2007399943458784057,apparel.glove,,5.24,569782083,894afced-234d-8e52-25f0-5720dbc308f4
2019-12-10 17:03:10 UTC,view,5830317,1487580009496313889,,,4.76,584911536,231eddff-c9dc-4d2d-a16a-57b08088276e
2019-12-10 17:03:11 UTC,cart,5848910,1487580007675986893,,bpw.style,0.79,568821415,7d61cb1c-c208-49e2-af88-68a34762c333
2019-12-10 17:03:12 UTC,cart,5550302,2195085255034011676,,,1.21,477502926,ff5655c1-6116-4d8d-8f8f-3a5b5696196d
2019-12-10 17:03:12 UTC,cart,5676827,1783999067156644376,,estel,7.30,522635221,62d1b732-215d-455d-bd9b-c0c1e0bdfe44
2019-12-10 17:03:13 UTC,cart,5787705,1487580005511725929,,,5.56,528706572,f8bea629-6d63-488c-ae22-ab982ecabdc8
2019-12-10 17:03:14 UTC,cart,5876073,1487580012574933146,,,5.24,580938912,8030ccc7-962d-d8f2-e21d-4340f562c4c5
2019-12-10 17:03:14 UTC,view,5836204,1487580013539623112,,irisk,13.49,501502106,a9422085-fee3-47d2-a641-b21a6857574c
2019-12-10 17:03:14 UTC,view,5803081,1487580013858390233,,kapous,3.81,584910005,bb5399fa-1fcd-4e0c-992b-3ff6f07fac93
2019-12-10 17:03:15 UTC,remove_from_cart,5814699,1783999068867920626,,smart,3.97,528919711,1b1b6ed8-9597-4a95-a0ac-14645905fbee
2019-12-10 17:03:15 UTC,remove_from_cart,5711120,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:03:15 UTC,remove_from_cart,5711120,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:03:16 UTC,cart,5785647,1487580007432717250,,milv,1.59,584898150,e83c7f07-515d-4de5-b3fa-de738ba42613
2019-12-10 17:03:16 UTC,cart,5670721,1487580010796548183,,,0.48,577628422,965dfca0-4e78-a9e6-1d53-a179e6e025b2
2019-12-10 17:03:16 UTC,view,5820774,1487580006317032337,,,4.76,431718969,883f464e-a870-4bf6-8555-c8525b96b389
2019-12-10 17:03:16 UTC,view,5723460,1487580010922377308,,,0.79,584892540,61be9179-4595-40ac-8b14-2e9d00672ec1
2019-12-10 17:03:17 UTC,cart,5906098,1487580007675986893,,bpw.style,1.59,403494446,a2af64dc-408d-4482-9af1-9f83e0eb9826
2019-12-10 17:03:17 UTC,view,5846437,1487580013950664926,,browxenna,45.24,567439757,b1f859fc-d6f2-4b87-a02e-d70f149152a6
2019-12-10 17:03:18 UTC,cart,6943,1783999064103190764,,runail,4.71,279899960,e96d3e1f-aa80-4e82-9844-cf318f191fb9
2019-12-10 17:03:18 UTC,cart,5550094,1487580005595612013,,,3.00,571595251,9cc2a700-b697-47b5-b357-06687bf8a44a
2019-12-10 17:03:18 UTC,cart,5787707,1487580005511725929,,,5.56,528706572,f8bea629-6d63-488c-ae22-ab982ecabdc8
2019-12-10 17:03:19 UTC,view,5773346,1487580005134238553,,runail,2.62,557956487,9b1cca2f-3073-4644-8526-364eed417716
2019-12-10 17:03:20 UTC,cart,5896157,1487580006451250072,,airnails,1.43,556694764,fa688d99-aa96-4190-bb3a-3d623a23d0d8
2019-12-10 17:03:21 UTC,cart,4967,1487580008187692007,,runail,2.41,556730379,0a399472-5947-460b-bc8f-afe87077e8d6
2019-12-10 17:03:21 UTC,remove_from_cart,5843637,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:03:22 UTC,remove_from_cart,5843637,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:03:22 UTC,view,5867041,1783999064136745198,,de.lux,2.86,584911606,a5dd6462-43bf-4be1-a65a-aa353ed06273
2019-12-10 17:03:23 UTC,remove_from_cart,5865800,1487580007432717250,,,0.95,584898150,e83c7f07-515d-4de5-b3fa-de738ba42613
2019-12-10 17:03:23 UTC,remove_from_cart,5865800,1487580007432717250,,,0.95,584898150,e83c7f07-515d-4de5-b3fa-de738ba42613
2019-12-10 17:03:23 UTC,view,5885420,1487580005092295511,,grattol,6.27,489557780,f06c3dc3-9394-418f-808d-71b10288fadf
2019-12-10 17:03:25 UTC,cart,5906119,1487580007675986893,,bpw.style,1.27,403494446,a2af64dc-408d-4482-9af1-9f83e0eb9826
2019-12-10 17:03:25 UTC,view,5793261,1487580010100293687,,,22.21,522906736,7e91f063-dd37-4bca-bc97-be65ff15fc7b
2019-12-10 17:03:25 UTC,view,5818392,1487580007675986893,,bpw.style,1.59,584911547,e2fe6c6a-8b45-4957-9769-6a4ed64ea757
2019-12-10 17:03:26 UTC,cart,5794056,1487580005511725929,,,5.56,528706572,f8bea629-6d63-488c-ae22-ab982ecabdc8
2019-12-10 17:03:26 UTC,remove_from_cart,5823909,1487580007432717250,,milv,1.59,584898150,e83c7f07-515d-4de5-b3fa-de738ba42613
2019-12-10 17:03:26 UTC,remove_from_cart,5823909,1487580007432717250,,milv,1.59,584898150,e83c7f07-515d-4de5-b3fa-de738ba42613
2019-12-10 17:03:27 UTC,purchase,34846,1487580012096782476,,ingarden,5.56,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5635523,1487580007675986893,,milv,0.79,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5635526,1487580007675986893,,milv,0.79,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5677025,1487580008246412266,,estel,7.94,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5677449,1487580008263189483,,estel,7.78,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5677451,1487580008263189483,,estel,7.78,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5833322,1487580007675986893,,bpw.style,1.27,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5862318,1487580007675986893,,freedecor,0.79,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5862327,1487580007675986893,,freedecor,0.79,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5866173,1487580007675986893,,,1.75,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5896451,1487580007675986893,,milv,1.59,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5900279,1487580007675986893,,freedecor,1.43,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5900613,1487580007675986893,,freedecor,0.79,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5906122,1487580007675986893,,bpw.style,0.79,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5907840,1487580007675986893,,,1.43,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5907850,1487580007675986893,,,1.43,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5908265,1487580007675986893,,,1.43,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5908274,1487580007675986893,,,1.43,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,purchase,5911849,1487580007675986893,,dartnails,1.43,584885452,0218cf57-a191-4b0c-ba26-d118914f81a3
2019-12-10 17:03:27 UTC,view,5711134,1487580005008409427,,f.o.x,6.03,572167857,c3a0efc0-a798-4e31-9cd9-61c2258672f6
2019-12-10 17:03:27 UTC,view,5746011,1487580009051717646,,runail,34.92,573894611,ce9f513a-3529-4f91-aacf-92fcec74f5d9
2019-12-10 17:03:28 UTC,cart,5833332,1487580007675986893,,bpw.style,1.27,568821415,7d61cb1c-c208-49e2-af88-68a34762c333
2019-12-10 17:03:28 UTC,remove_from_cart,5587658,1487580008145748965,,roubloff,2.52,403494446,a2af64dc-408d-4482-9af1-9f83e0eb9826
2019-12-10 17:03:28 UTC,remove_from_cart,5587658,1487580008145748965,,roubloff,2.52,403494446,a2af64dc-408d-4482-9af1-9f83e0eb9826
2019-12-10 17:03:29 UTC,cart,5837389,1933364344720982871,,,4.76,470050252,f9e86d6a-2b6f-45e4-8fdb-3fea79754676
2019-12-10 17:03:29 UTC,view,5835114,1924049106385240809,,,5.71,400316237,80e1a07f-f5e3-4e06-bc72-8c5d4fd88460
2019-12-10 17:03:30 UTC,remove_from_cart,5726370,1487580005754995573,,,4.44,584898150,e83c7f07-515d-4de5-b3fa-de738ba42613
